Projeto,URL do Repositorio,Numero de Commits
linux,linux,1443
ImageMagick,ImageMagick,327
php-src,php-src,292
openssl,openssl,247
tensorflow,tensorflow,242
qemu,qemu,197
linux-2.6,linux-2.6,178
vim,vim,134
FFmpeg,FFmpeg,131
tcpdump,tcpdump,112
ImageMagick6,ImageMagick6,95
radare2,radare2,93
ghostpdl,ghostpdl,85
gpac,gpac,81
samba,samba,79
libxml2,libxml2,77
jasper,jasper,66
FreeRDP,FreeRDP,54
net,net,49
curl,curl,48
mongo,mongo,45
libtiff,libtiff,45
server,server,42
gnutls,gnutls,41
krb5,krb5,41
libarchive,libarchive,39
libvncserver,libvncserver,37
openjpeg,openjpeg,36
file,file,35
w3m,w3m,31
LibRaw,LibRaw,31
systemd,systemd,30
git,git,29
exiv2,exiv2,29
wireshark,wireshark,28
redis,redis,28
mysql-server,mysql-server,28
ceph,ceph,27
libgd,libgd,26
OpenSC,OpenSC,26
kvm,kvm,25
sqlite,sqlite,25
tor,tor,24
oniguruma,oniguruma,24
abrt,abrt,24
core,core,23
njs,njs,23
envoy,envoy,23
Pillow,Pillow,22
openldap,openldap,22
mruby,mruby,22
openexr,openexr,21
gimp,gimp,21
node,node,20
poppler,poppler,20
postgres,postgres,19
exim,exim,19
libxslt,libxslt,18
clamav-devel,clamav-devel,18
ntp,ntp,18
ruby,ruby,18
util-linux,util-linux,17
gdk-pixbuf,gdk-pixbuf,17
mutt,mutt,17
libgit2,libgit2,17
Little-CMS,Little-CMS,17
libtasn1,libtasn1,17
edk2,edk2,16
neomutt,neomutt,16
flatpak,flatpak,16
rsync,rsync,16
asylo,asylo,16
unbound,unbound,15
squid,squid,15
pjproject,pjproject,15
libgcrypt,libgcrypt,15
WavPack,WavPack,15
nettle,nettle,14
wget,wget,14
haproxy,haproxy,14
mbedtls,mbedtls,14
libyang,libyang,14
libjpeg-turbo,libjpeg-turbo,14
libslirp,libslirp,14
libvirt,libvirt,14
ovs,ovs,13
upx,upx,13
zziplib,zziplib,13
qpdf,qpdf,13
busybox,busybox,13
libsndfile,libsndfile,13
gnupg,gnupg,13
dpdk,dpdk,12
httpd,httpd,12
suricata,suricata,12
linux-stable,linux-stable,11
freeradius-server,freeradius-server,11
znc,znc,11
rsyslog,rsyslog,11
xserver,xserver,11
libexpat,libexpat,11
librsvg,librsvg,10
rizin,rizin,10
lua,lua,10
irssi,irssi,10
bluez,bluez,10
mujs,mujs,10
mod_auth_openidc,mod_auth_openidc,10
libexif,libexif,10
lxc,lxc,9
yara,yara,9
optee_os,optee_os,9
bind9,bind9,9
virglrenderer,virglrenderer,9
sound,sound,9
nDPI,nDPI,9
libxkbcommon,libxkbcommon,9
mono,mono,9
passenger,passenger,9
memcached,memcached,9
miniupnp,miniupnp,9
rpm,rpm,9
patch,patch,9
libpng,libpng,9
varnish-cache,varnish-cache,8
libtpms,libtpms,8
perl5,perl5,8
libsass,libsass,8
Espruino,Espruino,8
evince,evince,8
libplist,libplist,8
inspircd,inspircd,8
cyrus-imapd,cyrus-imapd,8
libssh,libssh,8
weechat,weechat,8
firejail,firejail,8
libmobi,libmobi,8
spice-vd_agent,spice-vd_agent,8
nbdkit,nbdkit,8
gnome-screensaver,gnome-screensaver,8
cups,cups,7
soundtouch,soundtouch,7
liblouis,liblouis,7
leptonica,leptonica,7
libvpx,libvpx,7
polarssl,polarssl,7
electron,electron,7
u-boot,u-boot,7
nautilus,nautilus,7
keepalived,keepalived,7
libidn,libidn,7
quagga,quagga,7
jerryscript,jerryscript,7
libx11,libx11,7
openssh-portable,openssh-portable,7
zlib,zlib,7
radvd,radvd,7
tip,tip,7
hermes,hermes,7
pure-ftpd,pure-ftpd,6
libnbd,libnbd,6
frr,frr,6
libpcap,libpcap,6
glib,glib,6
mod_h2,mod_h2,6
quassel,quassel,6
src,src,6
libevent,libevent,6
libgadu,libgadu,6
glibc,glibc,6
evolution-data-server,evolution-data-server,6
mod_auth_mellon,mod_auth_mellon,6
bpf,bpf,6
taglib,taglib,6
bdwgc,bdwgc,6
libmspack,libmspack,6
linux-pam,linux-pam,6
sssd,sssd,6
gdm,gdm,6
flac,flac,6
GIMP,GIMP,6
ipmitool,ipmitool,6
389-ds-base,389-ds-base,6
nanopb,nanopb,5
mumble,mumble,5
heimdal,heimdal,5
libass,libass,5
cifs-utils,cifs-utils,5
wolfssl,wolfssl,5
opencv,opencv,5
augeas,augeas,5
gst-plugins-good,gst-plugins-good,5
lldpd,lldpd,5
icoutils,icoutils,5
libjpeg,libjpeg,5
cpython,cpython,5
libde265,libde265,5
cgit,cgit,5
slurm,slurm,5
avahi,avahi,5
chrony,chrony,5
ldns,ldns,5
nghttp2,nghttp2,5
claws,claws,5
libebml,libebml,5
e2fsprogs,e2fsprogs,5
file-roller,file-roller,5
spice-common,spice-common,5
tty,tty,5
DBD-mysql,DBD-mysql,4
cpio,cpio,4
collectd,collectd,4
user-namespace,user-namespace,4
libsrtp,libsrtp,4
gegl,gegl,4
p11-kit,p11-kit,4
media_tree,media_tree,4
net-next,net-next,4
libreport,libreport,4
vino,vino,4
nasm,nasm,4
pango,pango,4
atheme,atheme,4
contiki-ng,contiki-ng,4
c-ares,c-ares,4
iproute2,iproute2,4
nginx,nginx,4
uriparser,uriparser,4
mupdf,mupdf,4
open-vm-tools,open-vm-tools,4
sudo,sudo,4
pgbouncer,pgbouncer,4
pdns,pdns,4
libgxps,libgxps,4
connman,connman,4
libsoup,libsoup,4
gnulib,gnulib,4
swtpm,swtpm,4
ntopng,ntopng,4
gst-plugins-base,gst-plugins-base,4
libssh-mirror,libssh-mirror,4
hivex,hivex,4
ndjbdns,ndjbdns,4
aircrack-ng,aircrack-ng,4
bash,bash,4
jdk17u,jdk17u,4
ok-file-formats,ok-file-formats,4
acrn-hypervisor,acrn-hypervisor,4
selinux,selinux,4
accel-ppp,accel-ppp,4
libredwg,libredwg,4
vlc,vlc,4
tcmu-runner,tcmu-runner,4
libvips,libvips,4
matio,matio,4
libidn2,libidn2,4
fbthrift,fbthrift,4
lighttpd1.4,lighttpd1.4,4
dbus,dbus,3
vte,vte,3
unzip,unzip,3
aubio,aubio,3
proxygen,proxygen,3
gthumb,gthumb,3
hexchat,hexchat,3
ntfs-3g,ntfs-3g,3
gst-plugins-bad,gst-plugins-bad,3
libdwarf-code,libdwarf-code,3
date,date,3
Onigmo,Onigmo,3
gerbv,gerbv,3
network-manager-applet,network-manager-applet,3
ettercap,ettercap,3
keepkey-firmware,keepkey-firmware,3
FreeRTOS-Kernel,FreeRTOS-Kernel,3
dcmtk,dcmtk,3
evolution,evolution,3
GameNetworkingSockets,GameNetworkingSockets,3
pam_pkcs11,pam_pkcs11,3
openvpn,openvpn,3
udev,udev,3
htmldoc,htmldoc,3
jansson,jansson,3
teeworlds,teeworlds,3
glewlwyd,glewlwyd,3
cockpit,cockpit,3
amanda,amanda,3
sysstat,sysstat,3
libguestfs,libguestfs,3
tar,tar,3
audiofile,audiofile,3
libinput,libinput,3
spice,spice,3
fizz,fizz,3
libheif,libheif,3
fribidi,fribidi,3
openfortivpn,openfortivpn,3
net-snmp,net-snmp,3
minetest,minetest,3
libseccomp,libseccomp,3
ytnef,ytnef,3
logrotate,logrotate,3
bro,bro,3
nbd,nbd,3
libsixel,libsixel,3
chafa,chafa,3
Sigil,Sigil,3
libssh2,libssh2,3
libming,libming,3
lftp,lftp,3
pam-u2f,pam-u2f,3
gdal,gdal,3
gpsd,gpsd,3
LIEF,LIEF,3
openmpt,openmpt,3
ioq3,ioq3,3
abcm2ps,abcm2ps,3
tcpreplay,tcpreplay,3
icu,icu,3
mod_wsgi,mod_wsgi,3
epiphany,epiphany,3
ModSecurity,ModSecurity,3
grep,grep,3
Bento4,Bento4,3
gnome-online-accounts,gnome-online-accounts,3
tigervnc,tigervnc,3
MilkyTracker,MilkyTracker,3
wesnoth,wesnoth,3
libreswan,libreswan,3
sgminer,sgminer,3
gvfs,gvfs,3
engine,engine,3
squashfs-tools,squashfs-tools,3
libdxfrw,libdxfrw,3
libav,libav,3
LuaJIT,LuaJIT,3
newsbeuter,newsbeuter,3
corosync,corosync,3
binutils-gdb,binutils-gdb,3
torque,torque,3
re2c,re2c,3
pdfresurrect,pdfresurrect,3
jhead,jhead,3
freeipa,freeipa,3
libmysofa,libmysofa,3
folly,folly,3
Crow,Crow,2
libiec61850,libiec61850,2
linux-fbdev,linux-fbdev,2
samurai,samurai,2
doas,doas,2
systemd-stable,systemd-stable,2
gcab,gcab,2
kvm-guest-drivers-windows,kvm-guest-drivers-windows,2
libfuse,libfuse,2
xorg-xserver,xorg-xserver,2
fontforge,fontforge,2
libzmq,libzmq,2
nf,nf,2
exif,exif,2
open62541,open62541,2
libzip,libzip,2
tntnet,tntnet,2
rawstudio,rawstudio,2
rdesktop,rdesktop,2
nfdump,nfdump,2
gifsicle,gifsicle,2
PackageKit,PackageKit,2
CImg,CImg,2
crawl,crawl,2
jabberd2,jabberd2,2
openscad,openscad,2
screen,screen,2
cyrus-sasl,cyrus-sasl,2
m4,m4,2
winscp,winscp,2
grub,grub,2
cpp-peglib,cpp-peglib,2
libgdata,libgdata,2
linux-stable-rt,linux-stable-rt,2
gzip,gzip,2
xrdp,xrdp,2
libtool,libtool,2
dpdk-stable,dpdk-stable,2
empathy,empathy,2
libtorrent,libtorrent,2
libxsmm,libxsmm,2
yubico-pam,yubico-pam,2
tpm,tpm,2
freetype2-demos,freetype2-demos,2
squirrel,squirrel,2
jdk8u,jdk8u,2
jdk11u,jdk11u,2
libbson,libbson,2
tk,tk,2
bitlbee,bitlbee,2
libndp,libndp,2
proftpd,proftpd,2
qemu-kvm,qemu-kvm,2
libgphoto2,libgphoto2,2
thrift,thrift,2
libcroco,libcroco,2
mariadb-connector-c,mariadb-connector-c,2
redcarpet,redcarpet,2
botan,botan,2
linux-next,linux-next,2
cronie,cronie,2
ext-http,ext-http,2
ekiga,ekiga,2
cryptopp,cryptopp,2
char-misc,char-misc,2
deark,deark,2
mongoose,mongoose,2
rtl_433,rtl_433,2
ncurses,ncurses,2
NetHack,NetHack,2
pigeonhole,pigeonhole,2
trafficserver,trafficserver,2
agoo,agoo,2
mbed-os,mbed-os,2
cryptsetup,cryptsetup,2
jpeg-quantsmooth,jpeg-quantsmooth,2
bfgminer,bfgminer,2
gnuplot,gnuplot,2
Varnish-Cache,Varnish-Cache,2
open5gs,open5gs,2
profanity,profanity,2
detect-character-encoding,detect-character-encoding,2
bareos,bareos,2
qBittorrent,qBittorrent,2
tmux,tmux,2
graphviz,graphviz,2
libqb,libqb,2
acpica,acpica,2
cgal,cgal,2
lepton,lepton,2
htcondor,htcondor,2
monkey,monkey,2
fluent-bit,fluent-bit,2
gst-plugins-ugly,gst-plugins-ugly,2
hhvm,hhvm,2
OpenDoas,OpenDoas,2
wangle,wangle,2
pcre2,pcre2,2
seatd,seatd,2
psutil,psutil,2
libsolv,libsolv,2
ppp,ppp,2
rhonabwy,rhonabwy,2
sleuthkit,sleuthkit,2
snapd,snapd,2
sfntly,sfntly,2
bubblewrap,bubblewrap,2
openthread,openthread,2
bird,bird,2
libjxl,libjxl,2
qpid-proton,qpid-proton,2
aspell,aspell,2
dosfstools,dosfstools,2
uftpd,uftpd,2
libuv,libuv,2
kamailio,kamailio,2
polkit,polkit,2
icecast-server,icecast-server,2
iipsrv,iipsrv,2
cairo,cairo,2
arangodb,arangodb,2
barebox,barebox,2
astc-encoder,astc-encoder,2
unicorn,unicorn,2
libmodbus,libmodbus,2
postsrsd,postsrsd,2
kdeconnect-kde,kdeconnect-kde,2
advancecomp,advancecomp,2
lrzip,lrzip,2
nagioscore,nagioscore,2
mapserver,mapserver,2
percona-xtradb-cluster,percona-xtradb-cluster,2
isolated-vm,isolated-vm,2
at91bootstrap,at91bootstrap,2
gnome-autoar,gnome-autoar,2
harfbuzz,harfbuzz,2
sddm,sddm,2
qtbase,qtbase,1
typed_ast,typed_ast,1
usbredir,usbredir,1
cracklib,cracklib,1
libhtp,libhtp,1
nf-next,nf-next,1
varnish-modules,varnish-modules,1
bison,bison,1
ocaml,ocaml,1
llhttp,llhttp,1
lasso,lasso,1
opensips,opensips,1
libffi,libffi,1
krecipes,krecipes,1
libpod,libpod,1
NetworkManager,NetworkManager,1
libmicrohttpd,libmicrohttpd,1
docker-credential-helpers,docker-credential-helpers,1
cluster-glue,cluster-glue,1
tidy-html5,tidy-html5,1
guile,guile,1
bluetooth-next,bluetooth-next,1
mailutils,mailutils,1
olm,olm,1
firebird,firebird,1
mysql-wsrep,mysql-wsrep,1
raptor,raptor,1
pykerberos,pykerberos,1
pycurl,pycurl,1
brotli,brotli,1
librepo,librepo,1
lwip,lwip,1
dash,dash,1
libmaxminddb,libmaxminddb,1
tpm2-tools,tpm2-tools,1
glib-networking,glib-networking,1
gssproxy,gssproxy,1
wayland,wayland,1
mongo-c-driver,mongo-c-driver,1
http-parser,http-parser,1
libcaca,libcaca,1
libwebm,libwebm,1
evolution-ews,evolution-ews,1
node-sqlite3,node-sqlite3,1
qcad,qcad,1
iniparser,iniparser,1
openj9,openj9,1
poco,poco,1
eucalyptus,eucalyptus,1
linux-fs,linux-fs,1
bwa,bwa,1
at-spi2-core,at-spi2-core,1
yajl-ruby,yajl-ruby,1
admesh,admesh,1
lynx-snapshots,lynx-snapshots,1
atril,atril,1
libcdio,libcdio,1
netmask,netmask,1
libxmljs,libxmljs,1
runc,runc,1
vorbis,vorbis,1
staging,staging,1
aria2,aria2,1
librelp,librelp,1
cimg,cimg,1
android_kernel_xiaomi_msm8996,android_kernel_xiaomi_msm8996,1
udisks,udisks,1
shapelib,shapelib,1
mesos,mesos,1
mod_md,mod_md,1
NetworkManager-vpnc,NetworkManager-vpnc,1
texlive-source,texlive-source,1
jdk11u-dev,jdk11u-dev,1
ox,ox,1
gnome-shell,gnome-shell,1
aide,aide,1
puma,puma,1
libbsd,libbsd,1
enlightenment,enlightenment,1
eog,eog,1
libspiro,libspiro,1
gnome-font-viewer,gnome-font-viewer,1
stb,stb,1
gnome-bluetooth,gnome-bluetooth,1
uclibc-ng,uclibc-ng,1
kde-cli-tools,kde-cli-tools,1
gsasl,gsasl,1
kernel,kernel,1
wkhtmltopdf,wkhtmltopdf,1
ast,ast,1
libextractor,libextractor,1
imagick,imagick,1
opus,opus,1
roundcubemail,roundcubemail,1
wireless-drivers,wireless-drivers,1
gtk-vnc,gtk-vnc,1
bzip2,bzip2,1
sparc,sparc,1
gstreamer,gstreamer,1
capstone,capstone,1
capnproto,capnproto,1
autotrace,autotrace,1
smb4k,smb4k,1
menu-cache,menu-cache,1
ibus,ibus,1
ipsec,ipsec,1
kopano-core,kopano-core,1
booth,booth,1
libyaml,libyaml,1
owntone-server,owntone-server,1
tinygltf,tinygltf,1
netdata,netdata,1
furnace,furnace,1
mosquitto,mosquitto,1
libetpan,libetpan,1
c-shquote,c-shquote,1
osquery,osquery,1
uWebSockets,uWebSockets,1
nefarious2,nefarious2,1
t1utils,t1utils,1
fastd,fastd,1
AFFLIBv3,AFFLIBv3,1
AESCrypt,AESCrypt,1
subversion,subversion,1
tang,tang,1
incubator-doris,incubator-doris,1
gnome-session,gnome-session,1
pupnp-code,pupnp-code,1
wolfMQTT,wolfMQTT,1
percona-xtrabackup,percona-xtrabackup,1
md4c,md4c,1
pycrypto,pycrypto,1
h2o,h2o,1
exo,exo,1
mksh,mksh,1
jq,jq,1
muon,muon,1
ippusbxd,ippusbxd,1
media-tree,media-tree,1
json,json,1
winsparkle,winsparkle,1
libtomcrypt,libtomcrypt,1
coreboot,coreboot,1
colord,colord,1
libu2f-host,libu2f-host,1
x11vnc,x11vnc,1
graphite,graphite,1
totd,totd,1
mcrouter,mcrouter,1
protobuf,protobuf,1
unrar,unrar,1
v4l2loopback,v4l2loopback,1
pam_tacplus,pam_tacplus,1
bwm-ng,bwm-ng,1
UltraVNC,UltraVNC,1
zcash,zcash,1
rawspeed,rawspeed,1
yodl,yodl,1
veyon,veyon,1
fastecdsa,fastecdsa,1
akashi,akashi,1
tpm2.0-tools,tpm2.0-tools,1
swoole-src,swoole-src,1
micro-ecc,micro-ecc,1
doom-vanille,doom-vanille,1
charybdis,charybdis,1
fmt,fmt,1
ompl,ompl,1
wolfssh,wolfssh,1
tinyexr,tinyexr,1
zfs,zfs,1
shellinabox,shellinabox,1
3proxy,3proxy,1
VeraCrypt,VeraCrypt,1
LibRaw-demosaic-pack-GPL2,LibRaw-demosaic-pack-GPL2,1
LoRaMac-node,LoRaMac-node,1
cantata,cantata,1
ArduinoJson,ArduinoJson,1
lua-nginx-module,lua-nginx-module,1
lsquic,lsquic,1
fdkaac,fdkaac,1
gpmf-parser,gpmf-parser,1
wildmidi,wildmidi,1
Singular,Singular,1
gcc,gcc,1
bitcoin,bitcoin,1
webcc,webcc,1
c-blosc2,c-blosc2,1
toybox,toybox,1
tinc,tinc,1
png-img,png-img,1
ark,ark,1
nmap,nmap,1
libusbmuxd,libusbmuxd,1
pngquant,pngquant,1
bzrtp,bzrtp,1
turbovnc,turbovnc,1
crun,crun,1
faad2,faad2,1
ubridge,ubridge,1
mongoose-os,mongoose-os,1
feh,feh,1
qdecoder,qdecoder,1
MonetDB,MonetDB,1
htslib,htslib,1
rufus,rufus,1
libavif,libavif,1
mongo-c-driver-legacy,mongo-c-driver-legacy,1
unixODBC,unixODBC,1
portable,portable,1
shim,shim,1
tinyproxy,tinyproxy,1
pesign,pesign,1
history,history,1
drogon,drogon,1
zephyr,zephyr,1
janet,janet,1
resiprocate,resiprocate,1
csync2,csync2,1
edgeless-mariadb,edgeless-mariadb,1
android-gif-drawable,android-gif-drawable,1
scylladb,scylladb,1
atomicparsley,atomicparsley,1
shadow,shadow,1
proxychains-ng,proxychains-ng,1
cgminer,cgminer,1
relic,relic,1
php-radius,php-radius,1
das_watchdog,das_watchdog,1
davs2,davs2,1
mvfst,mvfst,1
opa-fm,opa-fm,1
iperf,iperf,1
zsh,zsh,1
Openswan,Openswan,1
acl,acl,1
gnome-settings-daemon,gnome-settings-daemon,1
nspluginwrapper,nspluginwrapper,1
polipo,polipo,1
webserver,webserver,1
lz4,lz4,1
SoftHSMv2,SoftHSMv2,1
iodine,iodine,1
cinnamon-screensaver,cinnamon-screensaver,1
cxxtools,cxxtools,1
gnumeric,gnumeric,1
json-c,json-c,1
pound,pound,1
ZRTPCPP,ZRTPCPP,1
clutter,clutter,1
wireless,wireless,1
target-pending,target-pending,1
haproxy-1.4,haproxy-1.4,1
pacemaker,pacemaker,1
at-spi2-atk,at-spi2-atk,1
mosh,mosh,1
quagga-RE,quagga-RE,1
gnash,gnash,1
pyfribidi,pyfribidi,1
suhosin,suhosin,1
tsMuxer,tsMuxer,1
xterm-snapshots,xterm-snapshots,1
js-compute-runtime,js-compute-runtime,1
uwsgi,uwsgi,1
thunar,thunar,1
openrazer,openrazer,1
ffjpeg,ffjpeg,1
rabbitmq-c,rabbitmq-c,1
libmatroska,libmatroska,1
knc,knc,1
axtls-8266,axtls-8266,1
png2webp,png2webp,1
picocom,picocom,1
tflite-micro,tflite-micro,1
cortx-s3server,cortx-s3server,1
subconverter,subconverter,1
Fast-DDS,Fast-DDS,1
nokogiri,nokogiri,1
shotcut,shotcut,1
kitty,kitty,1
cJSON,cJSON,1
ssdp-responder,ssdp-responder,1
openenclave,openenclave,1
mpv,mpv,1
libinfinity,libinfinity,1
SDL,SDL,1
pigz,pigz,1
libcomps,libcomps,1
deepin-clone,deepin-clone,1
moddable,moddable,1
quazip,quazip,1
zstd,zstd,1
stunnel,stunnel,1
libfep,libfep,1
libconfuse,libconfuse,1
ZLMediaKit,ZLMediaKit,1
domoticz,domoticz,1
trojita,trojita,1
xrootd,xrootd,1
shadowsocks-libev,shadowsocks-libev,1
libimobiledevice,libimobiledevice,1
pupnp,pupnp,1
godot,godot,1
ecdsautils,ecdsautils,1
SDL_ttf,SDL_ttf,1
libgsf,libgsf,1
cmark-gfm,cmark-gfm,1
transmission,transmission,1
mintty,mintty,1
jbig2dec,jbig2dec,1
swaylock,swaylock,1
irssi-proxy,irssi-proxy,1
